,seasonal_0,seasonal_1,seasonal_2,seasonal_3,seasonal_4
2011-04-01,1.2289180756831857,3.2990355008496244,7.342991380295671,-0.9468743328768858,0.6876286140875241
2011-04-08,0.7978626796296799,0.5369183037926907,10.624381896027543,-0.42304055006354996,0.05124969306054927
2011-04-15,1.7965739428003011,0.5599832116563088,8.216767047462652,-1.102008370765727,1.4223140075353997
2011-04-22,0.6220387308145165,-3.0923077242595127,3.1416474899993307,-2.7374866245503533,-1.9468795908830208
2011-04-29,-1.3786441758403962,0.9498427736707216,5.358867874709202,0.09742128316478449,-2.73896030182284
2011-05-06,0.4988502827739991,1.1006044290866825,7.459656823950871,-2.883332076111546,-1.8526902714801956
2011-05-13,-0.22459990077481873,0.1151773904025899,1.8721763369093498,-0.536797272659111,-1.4308149527711809
2011-05-20,2.047874881980733,0.672792467793367,2.1985089752192266,-1.1904623357480362,-6.3621658915179395
2011-05-27,3.4140139206656026,-0.9981636553591948,3.546457322040992,0.11707676428812042,-4.3268225403639535
2011-06-03,1.8755385698040747,-3.3359006392689126,1.2904133879624335,-1.2788588826669107,-1.7785835569290698
2011-06-10,-1.402649150572344,-2.8475370667306654,1.5289813486032127,-0.7025387821911014,-3.1913102983948405
2011-06-17,3.5512804909948983,-3.0442848443178634,-0.9338859242108428,-0.26957564026847125,0.5136964305132292
2011-06-24,-2.4871282145923654,1.2708774328907435,-2.2359621621842605,1.2412634640895062,2.4019340726590555
2011-07-01,-3.3713236763815,2.0221914830379895,-6.070232877020058,0.2668248714091679,4.358719013214531
2011-07-08,-3.50920919856953,-1.2802258648174811,-1.9824471241672585,-0.13316042119769544,2.3861499443008127
2011-07-15,-1.4506361835029293,-7.192770142113076,-6.097689011093863,1.644725664249255,4.241120835562127
2011-07-22,1.6896091294675593,-0.40714247827618255,-2.547585318953631,-0.6349625323100598,3.834477680306799
2011-07-29,0.524899649932097,1.1771994675326813,-3.6528263956719047,2.326611859747015,3.4264422067331477
2011-08-05,-2.7715544419267037,5.124025278224467,-6.966541396541467,0.400345995507125,-1.6211949939680796
2011-08-12,-3.4449239495500525,4.794699508015375,-11.011560429484065,1.0269940770058295,-2.0448864700053275
2011-08-19,-4.411123328013902,-1.2501087295158182,-13.015903972265155,0.2654119993058648,0.05912850860579222
2011-08-26,-2.9282714484464383,-1.245941773499685,-8.43389003784491,4.657287769140383,-0.38799764612333965
2011-09-02,0.4100763470058886,-1.7798030606619208,-8.764802314694288,1.8718497208723313,-7.435789664347216
2011-09-09,5.292455012520913,-2.424483977366516,-6.305087752954673,1.5682542581367929,-2.0782214877117346
2011-09-16,-1.0312143048652294,3.269469658777445,-8.535659792575796,-0.07158688660654139,-1.336469579701663
2011-09-23,3.4423839892904105,6.6978646214621165,-12.475771927175295,0.5493348102104004,-2.3090311402302177
2011-09-30,1.4200900483675223,2.417970476856953,-12.327205683329318,0.1784907811492416,-4.411830170021026
2011-10-07,-2.0186201123303604,-0.06550254938347155,-5.943817240472444,0.10817371050263638,-1.4161759424617661
2011-10-14,-1.9860775276133968,-3.734047240927206,-10.564034942545618,-0.8059900011843992,3.6259922061975716
2011-10-21,1.5143008197955306,-2.8766668717367763,-6.936478614548391,-1.1425261845243209,2.595565528756542
2011-10-28,4.231672628979247,-0.8886919723787339,-8.283220177908019,-2.2512404455923543,3.5798383064356782
2011-11-04,1.9537932764474215,4.127551514583017,-9.000444939560392,-2.548467725854257,1.8183664837627358
2011-11-11,1.224679856929546,3.302375517855757,-11.425367782892817,-1.2826737448058259,2.4554042710381427
2011-11-18,-2.7398835379928075,-5.9479246985238055,-7.7549290501939065,-1.385185961764805,0.8845292294216464
2011-11-25,-1.626575082208264,-4.4611230704499425,-9.433706248182677,1.8054157457587783,-0.9485607372379168
2011-12-02,0.6550107190488705,-4.818789623187025,-2.0227506113139846,0.35000705769074636,-1.8371257134593044
2011-12-09,2.6309001292413434,-1.595358585059841,-2.1351387871106775,-1.9475738242218823,-1.4943445981417132
2011-12-16,0.5562898102570526,1.5047342607949288,-5.520217367571855,-0.2528420798003205,-5.083177331031797
2011-12-23,1.7544566615942807,5.032546245340321,-5.000412627878268,-0.9448250769218495,-2.217741289665098
2011-12-30,-1.8795892206383056,3.5366613450373157,-3.1807365476116556,-1.0870335893212797,-0.7896411827739733
2012-01-06,-0.6926808777686391,-3.298167406576249,-0.38330317713780815,-0.24777915911393308,-4.46561865064633
2012-01-13,-1.032758498477119,-1.458340042625839,0.49361688981469176,0.41727626869176776,0.8522421121984212
2012-01-20,-2.8676856060736613,-3.0914111389428527,-1.2427698994671668,0.6809917617043707,3.1502497223845056
2012-01-27,1.997164104807914,4.65181590334376,3.326916639386427,0.7559550228221923,-0.8503596438091713
2012-02-03,1.4979843448743129,1.785868192530676,2.062203237502909,2.002360448150561,1.7997509975278432
2012-02-10,-0.7753880236706201,2.299946507239165,0.44377730234607027,0.9530439838157191,-2.458228768311757
2012-02-17,-2.281325663139133,-4.477366621391954,-0.14998480117285418,2.0613007305103492,2.241909805787344
2012-02-24,-1.5863933950959757,-3.976236268855151,1.4393345170030738,1.6596417616464363,5.548637784322315
2012-03-02,-5.1429031829232565,-3.6701767890954855,5.758092712839562,0.17698324609904914,4.463143745929221
2012-03-09,0.6881154989753355,2.4965938774711773,6.0954721257879445,2.0284734851465256,-0.5911723727933551
2012-03-16,2.3998017310009194,5.004519940352106,7.278365474714863,-0.7230787428893372,2.304843303202015
2012-03-23,-0.8593318168870083,2.7775659460638957,5.812090655426717,0.6450281557092679,-2.0059252259470943
2012-03-30,1.2174170322432831,1.1594171031264666,4.6942175521506835,0.3258969881784096,-2.251862958190205
2012-04-06,-1.009905521976048,-3.95385007069192,7.952490627268098,1.4030819633682197,-1.9009568694263563
2012-04-13,-3.362262205425134,-1.1887370612859045,7.863315276419844,-0.03347669007471321,-3.7059671493579405
2012-04-20,-0.1464006120523118,-2.1788717469371375,9.007441579724489,0.7479000763639817,-4.707673534139921
2012-04-27,-2.7010323027930934,2.8000377959782368,7.98542933098296,0.17446184317055438,-3.4736306438804423
2012-05-04,4.433058269624825,1.0631611625035549,8.539648066586587,0.015060881474894983,-2.0842164027067636
2012-05-11,3.768493219330407,-2.767062847710281,9.947664692702205,0.12642215190443207,-3.2571972689493625
2012-05-18,4.481061129176685,-5.31196885658834,6.652643494327034,-1.3508470559556307,0.24375372855897748
2012-05-25,2.4073780503742115,-0.9908879902846464,7.4292501241244056,0.7004240102399301,1.586453339660535
2012-06-01,1.0465594888345502,0.31697781732095476,7.051049706836064,0.4955405475821153,2.3979451605228266
2012-06-08,-1.9949493200405943,1.2416561828232364,10.147521646709489,-1.4445069336781855,5.1890963308357865
2012-06-15,-4.120123553930129,-0.018614300194983446,6.388569786186633,-0.8361853366227219,0.937011779998612
2012-06-22,2.946557382392841,3.1459922839637433,5.931655403506598,0.20300686215436137,0.7430829887469017
2012-06-29,-1.6277568511182012,-3.8567660305529365,7.5683780465905,-0.7757686637702423,2.5805618757508215
2012-07-06,1.2341273500241021,-1.042105216342343,9.010641184535379,-1.2352880045193455,1.4627817083202441
2012-07-13,0.4306874359439377,-3.9196016600177814,4.5586956340969875,-0.08621149273712247,1.7410288843197985
2012-07-20,1.0395891419992207,5.141022630432245,5.2933117567058,-2.2888873134795205,-1.2219821180980877
2012-07-27,-2.9241974407854725,5.80364932129841,8.537613903895604,-1.4979333358646574,0.055059284534050956
2012-08-03,-4.134882769613864,0.3489149480714362,4.465991872000773,-0.8934550433753086,-1.8079438026047632
2012-08-10,-0.8258115144841285,0.04263878902822338,-0.027357130678508756,-0.8914223117665394,-3.0289407592237527
2012-08-17,3.1953245429445456,-4.208380833241363,3.107398177202443,-0.5870862355817892,-1.473780634427464
2012-08-24,1.2093850037910203,2.0646418697425006,0.714760573038707,-0.39881267415439486,-1.4188248285646519
2012-08-31,2.0201097149666696,-1.838331000276371,-1.334894350952511,1.5418855853337412,-0.7816178089366901
2012-09-07,-2.231672392540084,2.1906214421289456,-2.0217595547871317,0.11874351499220406,5.908407742204673
2012-09-14,-2.946582466774691,3.7700426335756307,-0.5887977656224819,-0.7929440695028895,0.43026990254263753
2012-09-21,-1.0868802054310454,0.3178785450006771,0.11689015936571456,1.3752275766428577,3.7513128296948386
2012-09-28,1.8553793741883204,-1.6730912114442846,-4.979846108560007,2.911552257695745,0.15205482285346017
2012-10-05,2.5619861805989017,-2.6114595582937623,-4.892865733106797,0.4458992335389244,5.017947519046615
2012-10-12,0.7097587028179357,1.6295957305412674,-5.0987704350533045,0.08563268870777963,0.9227546728358366
2012-10-19,0.3898149716039432,1.555479573257367,-9.870313733571978,1.1770951413437734,-0.22166640425463568
2012-10-26,-1.7822148095308152,4.5604928307330495,-5.966580642984557,0.40992345136663044,-0.7480078287608092
2012-11-02,-3.686298515724923,0.7314594605994362,-7.947548116663925,2.310950100237462,-2.4427253085535483
2012-11-09,-0.24297573236833225,-1.2012784092036097,-7.110754778317503,1.1668164280334703,-2.7161001732619376
2012-11-16,1.612924477410817,0.1629182205833053,-10.867517476489713,0.1344273673940607,-0.3439308570852062
2012-11-23,0.9924826592598572,-0.4270746513905374,-11.063414501474128,-0.18753255748374975,-3.7355765041413873
2012-11-30,1.312436769612146,1.2955726743394949,-6.19605732365512,-1.0824418412705379,0.22525130302903573
2012-12-07,-1.2768069594730815,-0.21635417752756192,-10.321154565396572,0.4798153896455162,0.9846080905359271
2012-12-14,0.2640400639568581,0.45256551702885084,-9.226775076715153,0.2723574303437875,0.3907655116540063
2012-12-21,-0.8185257747993915,1.1587169170401117,-8.954445267617258,1.2405277491635753,-0.3771067433678299
2012-12-28,-0.21274011213429408,-1.9256813922906961,-9.963839457362702,1.2273442365093945,3.399134322050082
2013-01-04,5.524325887279948,0.06591042861564933,-10.707146619186922,0.23701406730793423,1.8405227712374517
2013-01-11,2.0133872387027774,1.2549169063639287,-14.049872327598838,-0.17720262656718117,3.732955292463974
2013-01-18,-0.6835504424404211,3.844210276153138,-8.512938144846968,-0.4574311505765618,1.469467055483601
2013-01-25,2.1853317973627533,3.737867432101726,-6.561114781248504,-1.0933416421162914,2.703777186370339
2013-02-01,-0.3048039086572385,3.337376997951666,-7.619283066686186,-0.6306576720977524,4.604869283517889
2013-02-08,-2.3881202017267267,-6.411170597880782,-8.028974770716907,0.18130940124557582,-2.6382399994651617
2013-02-15,-1.578800036664192,-0.31016407427631765,-6.638503827304733,1.0071577640333562,-1.3442322117482273
2013-02-22,0.7176092507813817,0.5177689110001145,-6.261770267491496,-1.5421139152352907,-0.1530656889420814
2013-03-01,1.267186448765063,6.130165113378958,-8.213581156359929,-1.9223123604335566,-0.8671513711192826
2013-03-08,0.6570316738535306,0.5146683312961371,0.2537541205400222,-0.21801665059201136,-2.8178880656334315
2013-03-15,-2.3983586683988367,4.024244290592994,-2.0481362917712542,0.16504946374006346,2.4830807134991995
2013-03-22,3.5178419881124006,-2.153090468802348,-2.046845313691137,-1.8646698428012227,0.29415977864023946
2013-03-29,-3.3764750543320443,-7.441714287167715,1.1659510945111675,-0.14169148861253092,1.0967384235803688
2013-04-05,-0.8319063901347147,2.290288304985525,1.8245877065517924,-1.4133805034850855,1.2130385515137632
2013-04-12,2.6455822112538527,1.747248754337065,2.1903574318630405,-1.5488676007176867,2.298664552815582
2013-04-19,0.38881046036101474,4.192711732152184,2.524432944619835,0.21882383480376474,-0.8033714534009095
2013-04-26,-3.9414602102066576,3.225672500262032,4.789291113494802,1.325231694136563,5.815891670710355
2013-05-03,-0.5184167473625673,-3.9729778165118126,4.107916600736991,0.8820103513547547,1.9161998095781119
2013-05-10,0.7315446987778578,-3.5803362737097437,4.267841569234993,2.918997241520377,-0.48649451284425105
2013-05-17,-2.7515435057676254,-2.1990847250311596,7.091128012976099,0.3524844389788354,3.4096726519028238
2013-05-24,-2.276174877758615,-0.6931179456484151,12.009904623859814,0.9555396820222942,2.5023974822469484
2013-05-31,1.884133977980265,3.1056781824081408,8.237736926368166,1.2574151657040202,-0.1657743762621233
2013-06-07,4.0996026999020385,3.2065598274048517,4.5839820094034724,-0.3623968684915051,-1.1772836931966317
2013-06-14,1.5237467117400638,-3.261671971570019,8.30601338953323,1.9706568213255957,-1.2124979326560066
2013-06-21,-0.05661048213610986,-3.1882920076152548,10.884310447648069,0.20551782200264124,-3.3956415012184555
2013-06-28,-3.6761865688843596,-0.9904832548076588,4.665461313424507,2.2456118580508937,-1.5594938472939508
2013-07-05,-3.949417198506551,0.008918554940912315,7.637458636036275,2.186490612711231,-0.7330826181988999
2013-07-12,0.1597107205923298,2.6853300242945686,6.481929538988578,-0.9453018801398098,-0.36493236661741957
2013-07-19,1.1384769131059753,0.7641690142219257,7.005074404876117,-0.6323074299675902,-0.8415383576794538
2013-07-26,5.22021045996132,-3.6255244059330827,9.579912794976345,-1.6813052681032472,0.2836172392739561
2013-08-02,1.6364485225152663,-3.2415118603664683,7.225453253814038,-0.33185260362087854,3.810798142771291
2013-08-09,-0.704381660386837,-0.2563537664201401,8.298034127499172,0.6065933457516921,-3.1714995041256606
2013-08-16,-2.332257972790901,4.478448606304751,10.341105817878958,0.7883251272655538,5.655418595945625
2013-08-23,-2.2799350236140774,8.219710697119915,8.818658508762189,-0.30307570230194203,0.22993116156474258
2013-08-30,-0.05868622378445977,3.5552427337429826,7.829903972580489,-0.305013318629769,0.9254781733408088
2013-09-06,2.5130940973756815,2.25643240072781,8.103177100030123,0.36128309025015337,1.9848951651521043
2013-09-13,2.554776655785799,-2.853924435178856,5.946240849897867,-1.2650778463954166,0.07565758927207333
2013-09-20,1.4631931803828868,-4.660157991917147,10.410768198681462,-2.068121194157694,-0.24080001434633636
2013-09-27,-2.3895597585325503,-0.4619496419349556,4.688431727721013,-1.9060065388541576,-0.24965590196947263
2013-10-04,-5.080662321991709,-0.300423525879862,3.494114231127448,-0.31651097674332107,1.5346828361766431
2013-10-11,-1.7928127788650883,4.449402280052604,0.6500660846325137,-3.3660417690469937,-3.434909469602852
2013-10-18,-1.4204295760560393,-0.45193542573288803,4.925786992484337,0.6759805286418206,1.0387320606753896
2013-10-25,1.8459446132928814,-0.7865495867150755,3.616965480506699,-1.022511041186141,-4.831987933118156
2013-11-01,3.897327354266765,-0.8700692332497404,3.2048950349249954,0.09523746702857339,0.19342597355608548
2013-11-08,3.3990996412132133,-3.2025728744825193,-0.4699237147531301,0.571456819656113,1.1988686559084643
2013-11-15,-3.7641738869823134,-5.432478681532026,-0.45158520460655344,-1.379621999976541,3.163972186591798
2013-11-22,-3.992342581266972,3.627576124902239,-5.0684269515688225,1.4943815295030667,4.051969539922723
2013-11-29,-2.8455831596847365,4.232552966528315,-1.672672880450421,0.4187679640570899,-0.5327531074524798
2013-12-06,-2.565410850244496,-1.9563049220905957,-2.6159434947373827,0.12285560596696365,4.947383491049636
2013-12-13,1.7611048902831317,-3.2256025445924204,-4.147757267413152,0.5737036706621721,4.913956427204471
2013-12-20,4.330753062727682,-3.7170708339601086,-3.5730349475645258,2.6099102632850006,0.5364983113492887
2013-12-27,5.168594815702159,1.2242971837286791,-5.168053922285019,0.931099144095419,0.588011641225634
2014-01-03,-2.625845343522819,5.256478084583879,-6.15606478628662,-0.765132926424377,-0.22707866079867323
2014-01-10,-2.269530244581185,4.249151454285565,-5.902390074128858,-0.00011858521841801029,-2.0545411339413375
2014-01-17,1.080845411380383,-3.21448076895223,-7.139588157187228,0.4506434072550004,-1.4437400542525172
2014-01-24,-1.0481014899768548,-1.511244400499861,-6.164342326618142,-1.4909933614246267,-0.4490416915936164
2014-01-31,2.1494837431443132,-1.406609338710639,-8.986384341090458,0.15791637509771306,-1.1302485395709432
2014-02-07,0.11096602508040476,4.310653868807908,-9.984026547667215,0.9329738878882057,-3.405840351190552
2014-02-14,0.2540722849908247,1.6253083692871297,-12.531579951554074,0.564518649709588,-6.700187298788697
2014-02-21,-0.06381208605088806,3.7156523640179033,-13.398310011814264,0.10092361918464085,0.6396989747932653
2014-02-28,-2.337292683567439,1.1935864932451787,-10.478756582517741,0.7177790753223594,0.07363640989626213
2014-03-07,-2.832597380199266,-2.5519436142429197,-6.927204441944964,-1.6239085253144783,-1.6250161035976358
2014-03-14,4.282173590899962,-1.9101783699901345,-9.607013740272784,0.5372627544705058,2.20271552898205
2014-03-21,1.9641436596772894,-2.194420445676224,-12.657967322791915,-0.037599206278712494,5.568779980834766
2014-03-28,0.08737601984431764,3.4699965761802076,-10.984039351788187,-0.8182186513246396,0.3962004113736004
2014-04-04,1.9037526452753424,2.9056797748419023,-9.822492384893595,0.6794534791967748,2.830417203453786
2014-04-11,-0.3037638710474704,1.6365346028884122,-9.314207187224426,-1.5454777336940269,2.851815839700355
2014-04-18,1.4387619510383123,-0.8447373556148228,-10.352076570717546,-0.18448174328962375,0.9943852955318709
2014-04-25,-1.9392414628501755,-2.4755418528290702,-7.814661867704914,-1.4097997747212276,0.9939298639344423
2014-05-02,1.5001629158243364,-2.725304051555633,-4.98795267621611,-2.066689678842745,0.859013557232257
2014-05-09,-2.3640811315589723,-2.56789015010716,-4.753825664459576,-0.6154782741318714,-2.7950089346884566
2014-05-16,0.5923088134199939,4.012342260492477,-5.135310898601769,-0.9878877821614649,-3.1979895674016325
2014-05-23,2.242266202095439,3.490326914491549,-6.042907075649939,-0.09333662591802327,-2.7533832439023174
2014-05-30,-0.266291878450575,-1.1753784126323934,-5.787501315322271,0.42070417658131887,1.2132919229411199
2014-06-06,-3.1886514474249164,0.3153310733983723,-1.3619322745203541,-1.0646649842826665,0.9541251509467688
2014-06-13,-1.5116376521589685,1.6436154115739154,-1.2458225195987813,0.8986095163644507,-3.2116053839224277
2014-06-20,2.311153577578962,-0.942811666025859,1.109966102953921,-0.5840823182762359,-4.2263123844531405
2014-06-27,4.93617876167341,1.8527484456863645,2.1323714400411995,-1.148087647563536,-1.0150613229257484
2014-07-04,3.6529409103592068,2.278183101972046,2.56284258970845,-0.04913368018691722,2.5130346356956923
2014-07-11,-0.14760239156852506,0.3520844131447356,5.373620176080558,1.7411777960383628,3.6478284179810996
2014-07-18,1.6876724949953479,-1.5869265575739044,4.1856575152396305,1.7078251694353426,5.562246927244078
2014-07-25,-2.051240067573052,-0.22675305825380931,5.784127152078029,0.9738345124785925,5.3688792262337905
2014-08-01,-1.4381507897994417,0.6366743481403416,4.824651634292046,0.15980098291005418,2.34469193726453
2014-08-08,-4.247304374058565,4.597351861734997,8.7367842553329,0.18951941528339566,4.588823192798668
2014-08-15,-1.5849576919681077,2.6718936043153456,6.357103418269549,1.0119288562240245,-1.6983661874075173
2014-08-22,3.7312439647997544,1.0558316933897454,8.345195265940498,1.6476206826642765,-1.251426850297483
2014-08-29,4.350903924424106,-1.5015559238087817,9.88094777115416,0.18505540524288144,-4.109516929988427
2014-09-05,-0.30337314952761696,-0.8611203864938846,9.35824169533673,2.261869448488687,-1.6352166237239993
2014-09-12,-3.6520882588748886,-0.17895942561461542,5.359497988983378,0.9059790985892596,-3.136014575484806
2014-09-19,1.15344497127248,0.3106451989001865,10.553178683304143,1.9955185953817054,-0.8517488907105684
2014-09-26,2.3948535283494117,-0.6969256778542179,7.5514431319232855,1.2236950614918234,-2.1615188282545548
2014-10-03,0.9779776223033882,3.0758002360885888,11.221554506971547,-0.3303261462667017,0.06542911152360642
2014-10-10,2.9405210188403226,-2.0626660572397233,11.136862582357683,-0.8119881062243793,-0.5180388021477992
2014-10-17,-1.5168960130994538,-1.4020665291537262,9.352887671335566,-0.6032712427454134,-0.7718564362354638
2014-10-24,-0.9168819755795481,1.2411035040576057,8.173049220254402,-0.49190103315120826,4.198220522190146
2014-10-31,-1.663110841205155,0.06476069777571741,11.635371499364595,0.795242472374814,3.822988664496646
2014-11-07,-2.016353411311292,2.69888588567071,7.115373852658642,-0.8671014024189185,1.899697350498705
2014-11-14,-5.422277559471228,-2.2356108793055625,6.425101573392555,0.794197277553105,4.644183989005983
2014-11-21,5.180254863615484,1.1665426846244544,8.697090367326751,-1.7860219695867579,-0.6974875920828523
2014-11-28,-0.1710001294865502,-3.9035921444240307,5.8965767277474646,0.13933727879051272,1.2338853070413678
2014-12-05,1.4644256391908894,-3.8880101089015078,9.883617647380868,-2.182216518350863,-2.580939975899904
2014-12-12,-2.8526144703318073,1.015163285351663,9.266945271341338,-1.8402912151652637,-5.676014553021956
2014-12-19,0.8208350595619633,3.1267083514112324,8.600946630638573,-2.1360445135580717,-0.11764637412839551
2014-12-26,-2.411009258225482,0.3324840702561751,8.158410461072274,-0.6459754838996563,1.0024337643806525
